Date,Open,High,Low,Close,Adj Close,Volume
2018-10-09,118.260002,118.699997,117.430000,117.919998,114.832588,4652400
2018-10-10,117.339996,118.250000,116.320000,116.650002,113.595840,4669000
2018-10-11,117.330002,117.809998,113.169998,113.760002,110.781509,5239800
2018-10-12,115.550003,116.570000,113.690002,115.639999,112.612282,2993000
2018-10-15,115.370003,116.629997,115.260002,115.769997,112.738876,2648300
2018-10-16,116.500000,117.699997,115.750000,117.480003,114.404114,2681100
2018-10-17,117.330002,118.050003,115.930000,118.010002,114.920235,2104400
2018-10-18,117.589996,117.750000,114.180000,114.730003,111.726120,2270000
2018-10-19,114.730003,116.779999,114.000000,116.489998,113.440033,2460000
2018-10-22,116.190002,116.339996,114.730003,115.639999,112.612282,2358900
2018-10-23,114.279999,115.680000,112.949997,114.239998,111.248940,3120200
2018-10-24,111.070000,112.139999,107.459999,107.930000,105.104141,5794600
2018-10-25,107.050003,109.239998,105.610001,107.820000,104.997032,4269800
2018-10-26,106.500000,107.139999,104.440002,105.309998,102.552750,3965200
2018-10-29,106.559998,107.430000,103.830002,105.129997,102.377457,3355100
2018-10-30,105.449997,107.550003,104.709999,107.070000,104.266670,3047400
2018-10-31,108.250000,109.019997,106.459999,106.540001,103.750542,3620800
2018-11-01,106.889999,108.160004,105.940002,107.519997,104.704880,2897800
2018-11-02,107.099998,107.669998,105.480003,105.989998,103.214943,2854000
2018-11-05,106.419998,107.449997,106.029999,106.820000,104.023209,2445600
2018-11-06,106.760002,108.889999,106.459999,108.650002,105.805298,2582900
2018-11-07,109.239998,111.320000,108.010002,111.129997,108.220360,3720900
2018-11-08,110.839996,111.949997,110.750000,111.500000,108.580681,2566400
2018-11-09,111.889999,112.129997,109.220001,109.510002,106.642784,3377000
2018-11-12,109.750000,110.449997,107.480003,107.720001,104.899651,1810300
2018-11-13,108.070000,110.519997,108.000000,109.400002,106.535667,3578300
2018-11-14,110.459999,112.070000,108.370003,109.500000,106.633041,2964400
2018-11-15,108.970001,110.989998,107.400002,110.449997,107.558167,3303700
2018-11-16,109.440002,110.790001,108.809998,110.089996,108.098221,2583900
2018-11-19,110.110001,111.910004,109.889999,111.290001,109.276512,2932500
2018-11-20,110.290001,110.800003,108.029999,108.510002,106.546806,3485400
2018-11-21,109.000000,109.709999,108.489998,108.769997,106.802101,1660600
2018-11-23,108.830002,109.980003,108.250000,108.690002,106.723549,835900
2018-11-26,109.910004,110.919998,109.040001,110.639999,108.638275,3400000
2018-11-27,110.110001,111.559998,109.629997,111.510002,109.492531,1933800
2018-11-28,111.639999,113.620003,110.930000,113.550003,111.495621,2322000
2018-11-29,113.110001,113.930000,112.360001,113.260002,111.210869,1998400
2018-11-30,113.739998,115.440002,113.190002,115.290001,113.204140,3564200
2018-12-03,116.620003,117.290001,113.779999,115.269997,113.184502,3529800
2018-12-04,113.599998,113.779999,105.849998,106.769997,104.838280,6865900
2018-12-06,106.139999,108.099998,105.379997,108.040001,106.085312,4269600
2018-12-07,108.029999,109.339996,104.470001,105.320000,103.414520,3172100
2018-12-10,104.660004,105.489998,100.889999,104.400002,102.511169,3993400
2018-12-11,105.779999,106.400002,102.279999,103.580002,101.706001,2382600
2018-12-12,104.669998,104.900002,101.169998,101.209999,99.378883,4453700
2018-12-13,101.330002,101.849998,99.750000,100.779999,98.956657,3490500
2018-12-14,99.870003,100.040001,97.540001,98.660004,96.875023,4532200
2018-12-17,98.400002,98.830002,96.360001,96.870003,95.117401,4649200
2018-12-18,97.879997,99.070000,96.699997,97.279999,95.519981,3404700
2018-12-19,93.709999,98.550003,93.260002,94.320000,92.613533,6326000
2018-12-20,94.480003,95.779999,92.690002,93.940002,92.240410,5200000
2018-12-21,93.550003,95.279999,93.160004,93.500000,91.808372,7889200
2018-12-24,93.029999,93.349998,89.889999,89.889999,88.263687,2728300
2018-12-26,90.830002,96.779999,89.940002,96.610001,94.862106,6259400
2018-12-27,95.239998,97.779999,94.080002,97.779999,96.010933,4335500
2018-12-28,98.180000,98.820000,96.139999,96.529999,94.783546,2972200
2018-12-31,96.860001,97.559998,96.440002,97.529999,95.765457,2656700
2019-01-02,96.120003,97.360001,95.779999,97.209999,95.451248,3297300
2019-01-03,96.470001,96.650002,94.190002,94.449997,92.741180,2677600
2019-01-04,96.190002,97.930000,95.830002,97.739998,95.971664,3347300
2019-01-07,97.480003,98.150002,96.180000,97.410004,95.647629,3795700
2019-01-08,98.459999,99.110001,96.529999,97.419998,95.657448,3034300
2019-01-09,97.589996,98.330002,97.160004,97.919998,96.148399,3678200
2019-01-10,97.400002,99.139999,96.849998,98.910004,97.120491,2432200
2019-01-11,98.290001,98.959999,97.309998,97.910004,96.138588,5282800
2019-01-14,97.330002,99.650002,96.629997,99.139999,97.346329,4731000
2019-01-15,99.139999,99.139999,96.820000,97.559998,95.794914,4777100
2019-01-16,97.900002,98.949997,96.870003,96.989998,95.235229,4463400
2019-01-17,96.949997,99.650002,96.800003,99.580002,97.778374,4004300
2019-01-18,100.430000,101.870003,100.110001,101.599998,99.761818,4249100
2019-01-22,101.500000,103.000000,101.150002,102.680000,100.822289,5593900
2019-01-23,103.040001,103.129997,99.239998,100.919998,99.094124,4573100
2019-01-24,100.360001,100.639999,98.830002,99.699997,97.896194,2807000
2019-01-25,100.699997,101.739998,100.000000,100.830002,99.005760,3445500
2019-01-28,99.870003,100.620003,98.910004,100.330002,98.514809,3126200
2019-01-29,100.370003,101.330002,99.779999,101.300003,99.467255,2209000
2019-01-30,101.889999,102.050003,100.250000,101.190002,99.359245,4013000
2019-01-31,105.500000,108.000000,102.750000,105.400002,103.493080,7327400
2019-02-01,105.720001,106.500000,105.260002,106.089996,104.170586,3526100
2019-02-04,106.000000,106.589996,105.419998,106.580002,104.651726,3184700
2019-02-05,106.809998,107.709999,106.040001,107.660004,105.712189,3690400
2019-02-06,107.449997,108.839996,107.169998,108.820000,106.851196,4490600
2019-02-07,108.349998,108.949997,107.389999,107.940002,105.987122,3395700
2019-02-08,107.389999,108.120003,106.739998,108.099998,106.144218,2951000
2019-02-11,108.209999,109.019997,107.889999,108.930000,106.959206,2765300
2019-02-12,109.559998,110.790001,109.559998,110.660004,108.657913,2881600
2019-02-13,111.000000,112.059998,110.480003,112.010002,109.983490,2731500
2019-02-14,111.410004,112.169998,110.610001,111.800003,109.777290,2359400
2019-02-15,110.930000,111.949997,109.620003,110.870003,108.864113,4273400
2019-02-19,110.900002,111.750000,110.169998,110.769997,108.765915,2658700
2019-02-20,110.930000,111.160004,110.400002,111.070000,109.060486,3346700
2019-02-21,110.769997,112.279999,110.709999,111.760002,109.738007,2260100
2019-02-22,111.889999,111.889999,107.849998,110.360001,108.363335,4085000
2019-02-25,109.900002,111.230003,109.650002,110.860001,109.809502,3112700
2019-02-26,110.720001,111.900002,110.669998,111.040001,109.987801,2927600
2019-02-27,110.930000,111.199997,110.419998,111.129997,110.076942,2620800
2019-02-28,110.739998,111.089996,109.989998,110.199997,109.155754,2843600
2019-03-01,110.940002,112.370003,110.349998,112.129997,111.067467,3904100
2019-03-04,112.720001,112.900002,109.809998,110.480003,109.433105,2730700
2019-03-05,109.889999,110.849998,109.010002,109.970001,108.927940,3150900
2019-03-06,109.830002,110.010002,108.330002,108.849998,107.818550,2679500
2019-03-07,108.650002,109.029999,106.220001,106.860001,105.847404,3979700
2019-03-08,106.190002,106.730003,104.940002,106.680000,105.669113,2648600
2019-03-11,106.870003,108.919998,106.790001,108.830002,107.798744,2963400
2019-03-12,109.080002,109.839996,108.620003,109.010002,107.977036,2549600
2019-03-13,109.720001,111.730003,109.580002,110.860001,109.809502,3323800
2019-03-14,111.160004,111.180000,110.080002,110.879997,109.829308,2539600
2019-03-15,110.849998,111.250000,109.419998,109.519997,108.482201,4874400
2019-03-18,109.550003,110.870003,109.500000,110.690002,109.641113,2394600
2019-03-19,110.800003,111.019997,110.110001,110.349998,109.304337,2940800
2019-03-20,108.330002,109.000000,106.500000,107.919998,106.897362,4199100
2019-03-21,107.269997,109.970001,106.930000,109.800003,108.759552,1819900
2019-03-22,109.269997,109.589996,107.300003,107.349998,106.332764,2727900
2019-03-25,107.070000,107.459999,106.339996,106.900002,105.887032,2088200
2019-03-26,107.690002,108.790001,107.279999,108.410004,107.382721,2204400
2019-03-27,108.500000,109.139999,108.160004,108.980003,107.947319,1911300
2019-03-28,109.309998,110.410004,109.019997,110.300003,109.254814,1621000
2019-03-29,111.000000,112.029999,110.930000,111.739998,110.681160,3428600
2019-04-01,113.190002,114.779999,112.900002,114.430000,113.345673,3721700
2019-04-02,114.379997,114.550003,113.110001,113.680000,112.602783,2456400
2019-04-03,114.500000,115.029999,113.879997,114.349998,113.266434,2556500
2019-04-04,114.300003,114.570000,113.489998,113.970001,112.890038,2889400
2019-04-05,114.160004,114.910004,114.040001,114.330002,113.246620,2487300
2019-04-08,113.730003,114.059998,113.320000,113.970001,112.890038,1854500
2019-04-09,113.070000,113.269997,112.410004,112.910004,111.840080,2230000
2019-04-10,113.169998,113.269997,112.309998,113.080002,112.008469,1767700
2019-04-11,113.199997,113.730003,112.879997,113.489998,112.414581,2384800
2019-04-12,113.940002,114.879997,113.459999,114.459999,113.375389,2853700
2019-04-15,114.720001,114.910004,113.220001,113.639999,112.563156,1768300
2019-04-16,113.690002,114.150002,113.389999,113.940002,112.860321,2072500
2019-04-17,114.419998,114.720001,113.809998,114.489998,113.405106,2108400
2019-04-18,114.529999,114.720001,114.070000,114.150002,113.068329,1859700
2019-04-22,113.580002,113.860001,112.860001,113.620003,112.543350,2585500
2019-04-23,113.339996,114.050003,112.820000,113.599998,112.523537,2851300
2019-04-24,113.599998,114.980003,113.449997,114.430000,113.345673,3570600
2019-04-25,109.589996,109.879997,104.199997,105.129997,104.133797,10116600
2019-04-26,104.910004,105.019997,103.199997,103.949997,102.964981,5421700
2019-04-29,104.010002,104.970001,103.019997,104.839996,103.846542,4551000
2019-04-30,104.680000,106.419998,103.309998,106.220001,105.213470,5101400
2019-05-01,106.059998,106.500000,104.260002,104.620003,103.628639,2615100
2019-05-02,104.620003,106.029999,104.099998,105.510002,104.510201,2589800
2019-05-03,106.139999,106.949997,105.320000,106.650002,105.639397,3107500
2019-05-06,104.550003,105.889999,104.010002,104.620003,103.628639,2704900
2019-05-07,103.879997,104.080002,101.099998,102.089996,101.122604,4221600
2019-05-08,102.239998,103.139999,101.750000,101.849998,100.884880,2497800
2019-05-09,101.080002,101.080002,99.769997,100.750000,99.795303,3998700
2019-05-10,100.209999,101.000000,98.430000,100.629997,99.676437,3071200
2019-05-13,98.620003,99.480003,97.870003,99.349998,98.408569,3766300
2019-05-14,99.650002,100.930000,99.559998,99.760002,98.814690,2889100
2019-05-15,99.410004,102.010002,98.870003,101.540001,100.577820,3818300
2019-05-16,101.599998,102.900002,100.980003,101.309998,100.349998,3337900
2019-05-17,99.540001,100.650002,99.000000,99.400002,99.400002,2587000
2019-05-20,98.599998,98.839996,97.879997,98.519997,98.519997,2088500
2019-05-21,99.349998,99.750000,98.540001,99.410004,99.410004,1762100
2019-05-22,98.720001,98.820000,97.440002,97.500000,97.500000,2580700
2019-05-23,96.919998,97.000000,95.150002,96.169998,96.169998,3111900
2019-05-24,96.410004,96.820000,95.339996,95.849998,95.849998,2401700
2019-05-28,95.879997,95.949997,94.070000,94.070000,94.070000,3357400
2019-05-29,93.959999,95.120003,93.040001,94.769997,94.769997,3388100
2019-05-30,95.400002,96.129997,95.019997,95.750000,95.750000,2518800
2019-05-31,94.379997,95.000000,92.650002,92.919998,92.919998,4192400
2019-06-03,92.839996,95.070000,92.830002,94.129997,94.129997,4971400
2019-06-04,95.480003,97.680000,94.690002,97.660004,97.660004,5096000
2019-06-05,98.330002,98.650002,97.580002,98.209999,98.209999,2766900
2019-06-06,98.220001,98.449997,97.430000,98.000000,98.000000,2643200
2019-06-07,98.690002,98.940002,98.050003,98.230003,98.230003,2803200
2019-06-10,99.150002,100.430000,98.919998,100.089996,100.089996,3327200
2019-06-11,100.989998,101.339996,99.860001,100.010002,100.010002,3229200
2019-06-12,99.580002,100.430000,99.370003,100.400002,100.400002,2261700
2019-06-13,101.000000,102.290001,100.959999,102.019997,102.019997,2943100
2019-06-14,101.849998,101.889999,100.650002,101.620003,101.620003,1829500
2019-06-17,101.650002,101.930000,100.970001,101.400002,101.400002,2317800
2019-06-18,101.889999,103.589996,101.639999,102.150002,102.150002,2524200
2019-06-19,102.260002,102.519997,100.970001,101.559998,101.559998,2056500
2019-06-20,102.750000,103.690002,102.410004,103.400002,103.400002,2622900
2019-06-21,103.410004,103.639999,102.139999,102.169998,102.169998,5283100
2019-06-24,101.650002,101.989998,99.660004,99.720001,99.720001,3704600
2019-06-25,99.720001,99.720001,96.989998,97.129997,97.129997,5339400
2019-06-26,97.610001,100.379997,97.139999,99.970001,99.970001,4624000
2019-06-27,100.339996,102.089996,100.169998,101.699997,101.699997,2613600
2019-06-28,102.239998,103.470001,102.239998,103.269997,103.269997,3130400
