Date,Open,High,Low,Close,Adj Close,Volume
2017-11-27,217.110001,233.889999,216.360001,230.839996,226.243225,9373200
2017-12-04,234.770004,243.059998,233.669998,240.729996,235.936279,8594000
2017-12-11,239.669998,243.479996,237.259995,240.050003,235.762421,8122900
2017-12-18,243.000000,255.110001,240.350006,250.020004,245.554382,14804300
2017-12-25,250.399994,251.250000,247.270004,249.539993,245.082916,3811700
2018-01-01,250.830002,271.390015,250.000000,265.920013,261.170410,10075200
2018-01-08,268.899994,271.899994,263.619995,271.850006,266.994446,8243700
2018-01-15,272.269989,274.660004,267.209991,274.320007,269.420349,6370200
2018-01-22,273.049988,274.100006,265.690002,268.850006,264.048035,6736500
2018-01-29,267.500000,270.549988,255.720001,255.869995,251.299850,9346400
2018-02-05,252.479996,259.130005,226.199997,235.320007,231.116913,15090400
2018-02-12,236.809998,247.720001,235.399994,244.190002,239.828476,9206500
2018-02-19,243.360001,252.240005,240.250000,252.220001,247.715057,5597100
2018-02-26,253.000000,255.919998,238.000000,241.309998,236.999924,8365100
2018-03-05,239.399994,247.389999,236.179993,247.119995,242.706131,7629500
2018-03-12,247.080002,254.119995,245.649994,252.029999,248.044205,8665900
2018-03-19,251.220001,258.000000,228.899994,229.479996,225.850800,17141900
2018-03-26,233.750000,242.580002,231.520004,240.110001,236.312729,8372000
2018-04-02,239.190002,241.940002,231.710007,234.289993,230.584747,8232000
2018-04-09,235.699997,246.949997,234.059998,244.490005,240.623444,6760200
2018-04-16,245.619995,257.470001,245.500000,247.119995,243.211838,7951800
2018-04-23,247.339996,253.889999,243.240005,250.330002,246.371063,6899700
2018-04-30,251.089996,252.940002,236.610001,244.940002,241.066315,7009600
2018-05-07,245.690002,252.199997,240.899994,250.899994,246.932068,7553900
2018-05-14,252.600006,253.779999,246.250000,249.449997,245.504990,6066700
2018-05-21,251.000000,256.299988,248.500000,251.500000,247.522598,5839800
2018-05-28,250.229996,254.800003,246.309998,253.600006,249.589371,4836900
2018-06-04,254.710007,260.619995,249.750000,260.149994,256.035797,5950000
2018-06-11,260.140015,266.670013,260.140015,264.559998,260.376038,6733800
2018-06-18,263.089996,264.649994,241.500000,241.770004,237.946457,14760000
2018-06-25,239.729996,240.330002,222.440002,227.059998,224.059387,14487000
2018-07-02,225.369995,231.449997,225.259995,228.270004,225.253418,5718000
2018-07-09,229.210007,237.199997,228.979996,233.750000,230.660995,6640800
2018-07-16,232.320007,237.350006,229.050003,234.929993,231.825394,8881200
2018-07-23,234.860001,244.130005,234.240005,240.839996,237.657303,7741800
2018-07-30,240.770004,248.619995,238.779999,243.320007,240.104523,6188000
2018-08-06,242.360001,249.690002,240.339996,241.759995,238.565125,5841700
2018-08-13,242.000000,248.660004,239.899994,246.940002,243.676666,4689200
2018-08-20,247.339996,252.289993,243.809998,245.020004,241.782059,5734900
2018-08-27,246.339996,249.839996,243.440002,243.949997,240.726196,6137900
2018-09-03,243.899994,248.330002,240.380005,245.970001,242.719513,6067300
2018-09-10,246.080002,257.329987,245.529999,255.440002,252.731644,6910500
2018-09-17,257.269989,259.250000,238.639999,247.320007,244.697723,17226100
2018-09-24,246.539993,247.119995,237.509995,240.789993,238.236938,10168600
2018-10-01,242.479996,243.550003,232.929993,236.059998,233.557098,6541600
2018-10-08,234.919998,238.600006,216.809998,221.000000,218.656784,11380700
2018-10-15,220.929993,226.350006,216.089996,219.800003,217.469513,8974000
2018-10-22,219.750000,220.669998,208.100006,210.529999,208.297791,8799400
2018-10-29,213.559998,227.649994,207.899994,221.660004,219.309784,7726700
2018-11-05,222.100006,231.809998,221.580002,224.399994,222.020737,6533800
2018-11-12,224.589996,229.460007,218.770004,226.690002,224.286453,6571400
2018-11-19,226.460007,228.990005,220.020004,223.399994,221.031342,4244600
2018-11-26,225.880005,231.850006,222.419998,229.000000,226.571960,6351000
2018-12-03,232.660004,234.490005,200.119995,201.389999,199.254700,10634700
2018-12-10,198.710007,198.729996,183.100006,184.110001,182.710144,20909600
2018-12-17,183.110001,186.169998,154.660004,158.000000,156.798676,36513400
2018-12-24,156.949997,163.789993,150.940002,158.979996,157.771210,12195200
2018-12-31,159.559998,164.979996,156.960007,164.429993,163.179779,10272900
2019-01-07,164.889999,171.220001,162.149994,170.990005,169.689911,13145900
2019-01-14,169.869995,179.190002,169.020004,176.910004,175.564911,11595000
2019-01-21,176.309998,177.559998,171.279999,175.360001,174.026672,7557700
2019-01-28,173.500000,180.119995,171.710007,179.309998,177.946640,7686000
2019-02-04,179.190002,185.029999,173.770004,177.240005,175.892395,9165900
2019-02-11,177.800003,187.039993,176.960007,179.300003,177.936722,11116200
2019-02-18,179.160004,183.460007,176.100006,180.490005,179.117691,6308200
2019-02-25,181.940002,184.440002,179.899994,182.800003,181.410126,6965600
2019-03-04,184.070007,185.309998,167.610001,171.779999,170.473907,10414200
2019-03-11,172.089996,181.839996,171.860001,177.979996,177.293427,8110700
2019-03-18,178.130005,185.000000,169.660004,173.990005,173.318832,21390700
2019-03-25,173.919998,182.089996,171.369995,181.410004,180.710205,9056400
2019-04-01,182.270004,190.369995,182.220001,189.899994,189.167450,8762300
2019-04-08,189.139999,196.979996,188.399994,196.949997,196.190247,7292200
2019-04-15,197.000000,199.320007,195.550003,198.149994,197.385620,5795800
2019-04-22,197.080002,198.309998,182.889999,184.039993,183.330048,11493400
2019-04-29,184.509995,190.649994,182.809998,188.059998,187.334549,7173600
2019-05-06,183.210007,186.229996,174.809998,178.000000,177.313354,8548700
2019-05-13,172.809998,179.429993,167.460007,169.919998,169.264526,11257000
2019-05-20,168.229996,169.899994,158.169998,159.929993,159.313049,10430900
2019-05-27,158.979996,161.710007,153.789993,154.279999,153.684860,8157100
2019-06-03,151.160004,161.500000,150.679993,158.020004,157.410431,12728900
2019-06-10,159.779999,165.880005,158.080002,164.550003,163.915237,9154000
2019-06-17,164.470001,169.539993,163.059998,165.350006,164.712158,9721100
2019-06-24,164.000000,166.389999,153.509995,164.190002,164.190002,23377000
